Compound.name,rt,mz,MS2.score
Creatinine,43.01852,227.1243,0.744588534
"N,N-Dimethyldodecylamine N-oxide",382.12624,230.24709,0.555754873
Ile-Val,218.50109,231.16957,0.731201928
Isobutyryl-L-carnitine,217.965,232.15357,0.7266779
"C14:3,OH FA (Hydroxy-tetradecatrienoic acid)",479.47265,239.16336,0.693086451
"3-(3,4,5-Trimethoxyphenyl)propanoic acid",369.27636,241.1062,0.568202667
URIDINE,54.78054,245.07603,0.611320169
C5:0 AC,248.62529,246.16916,0.66770092
"rac-N,O-Didesmethylvenlafaxine",388.00949,250.17687,0.648509146
Didanosine,54.47116,254.12384,0.67763915
Hexanoyl-L-carnitine,286.2402,260.18477,0.777406538
gamma-Glutamylleucine,229.75877,261.14355,0.696678142
Phe-Val,204.56874,265.15371,0.532823049
Alpha-N-Phenylacetyl-L-glutamine,256.62531,265.11737,0.766707662
trans-Vaccenic acid,565.11662,265.25171,0.618183498
Adenosine,57.32519,268.10312,0.707932473
Inosine,189.30444,269.0871,0.720762435
Retinol (Vitamin A),565.61954,269.22546,0.676328515
Phe-Leu,274.02592,279.16936,0.728391717
Mono-2-ethylhexyl phthalate,509.14496,279.15814,0.708721424
?-linolenic acid,642.44292,279.23089,0.690668241
Muscone,467.43513,280.26259,0.636398762
Asp-Phe,230.81904,281.11224,0.692218431
Linoleic acid,671.19289,281.24651,0.604313294
Oleamide,565.12485,282.27814,0.533647318
C8:1 AC,308.81793,286.20024,0.659813912
Piperine,423.03434,286.14276,0.689310385
Octanoylcarnitine,327.88969,288.21588,0.782745435
Ethylenediaminetetraacetic acid,44.78455,293.09691,0.691862438
Palmitamide,556.28827,297.28904,0.839040832
2-Hexyldecanoic acid,501.39532,298.27314,0.569193357
3-(4-Ethoxyphenyl)-6-fluoro-4-methylcoumarin,300.329,299.10909,0.542595021
Desmethylolanzapine,654.63961,299.13779,0.544463596
Hexaethylene glycol,233.97067,300.2007,0.526093088
D-erythro-N-stearoylsphingosine,424.11204,300.28871,0.611077816
"5,6-Dehydroarachidonic acid",494.00016,303.23085,0.562984636
"L-Glutathione, reduced",49.09651,308.08992,0.706002681
"cis,cis-9,12-Octadecadien-1-ol",573.30203,308.2937,0.535433148
C10:3 AC(1),325.95308,310.20014,0.67860377
Phe-Phe,282.17048,313.15354,0.75522037
"3,7-Dihydroxy-3',4'-dimethoxyflavone",300.329,315.08292,0.564628419
"12,13-Dihydroxy-9Z-octadecenoic acid",454.26408,315.25206,0.584211021
"9,10-Dihydroxy-12Z-octadecenoic acid",637.4257,315.25199,0.677363959
Decanoyl-L-carnitine,364.99912,316.24716,0.773928531
cis-13-Docosenoic acid,659.64462,321.31417,0.561957499
N-Cyclohexanecarbonyltetradecylamine,471.62961,324.32521,0.667885335
Stearamide,600.87362,325.32021,0.850689304
"C10:0,OH AC (Hydroxydecanoyl carnitine)",327.00597,332.2419,0.610230626
C12:1 AC,384.55319,342.2627,0.651915788
LAUROYLCARNITINE,398.56852,344.27835,0.752473346
Phe-Trp,287.39386,352.16436,0.754337737
Methyl .gamma.-linolenate,421.70177,356.2606,0.600361684
Benzyl butyl phthalate,372.22571,359.1476,0.665502834
Maltose,41.86455,360.14875,0.606970771
(R)-(+)-Arachidonyl-1'-hydroxy-2'-propylamide,458.3381,362.30883,0.587483667
Cortisol,336.39522,363.21525,0.511349948
"3,6,9,12-Tetraoxatetracosan-1-ol",542.04619,363.30917,0.581471554
Justicidin B,43.1234,365.10418,0.64925868
C14:2 AC,397.02773,368.27829,0.669424874
Tetradecanoyl-L-Carnitine,429.19117,372.30959,0.689646609
D-erythro-Sphingosine-1-phosphate,430.26345,380.25476,0.76974481
Dioctyl phthalate,644.78344,391.28288,0.737610959
Myristoyl-L-carnitine,413.14578,394.29396,0.548308792
Palmitoylcarnitine,457.26794,400.34087,0.683255073
(<U+00C2>¡À)-Tryptophan,229.15169,409.18574,0.738272306
Linoleoylcarnitine,447.91019,424.3407,0.694377338
5?-CHOLANIC ACID-3?_ 6?_7?-TRIOL,402.18048,426.31982,0.535414916
Oleoyl-L-carnitine,464.17824,426.35638,0.782473992
Stearoyl-L-carnitine,482.56307,428.37216,0.694351142
CHOLESTERYL ACETATE,670.65384,429.37131,0.61632759
LysoPE(P-16:0),487.22229,438.29662,0.60233247
3-Hydroxyoleylcarnitine,436.39983,442.35137,0.705399903
L-Arachidonoylcarnitine,446.82288,448.34016,0.539323926
1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine,473.84923,454.29144,0.650471993
Glycohyodeoxycholic acid,404.5882,467.34669,0.516413006
LysoPC(14:0),434,468.30716,0.694811754
LysoPC(15:0),454.85972,482.32279,0.66785389
LysoPC(16:1),446.87969,494.32277,0.675179197
Dipyridamole,388.80624,505.33325,0.635391316
LysoPE(20:1),467.6997,508.33862,0.661340016
1-(1Z-Octadecenyl)-sn-glycero-3-phosphocholine,501.12228,508.37492,0.685440621
1-Heptadecanoyl-sn-glycero-3-phosphocholine,498.99015,510.35415,0.720730584
1-O-Octadecyl-sn-glyceryl-3-phosphorylcholine,544.94762,510.39051,0.682200594
LysoPC(16:0),439.35224,518.32282,0.68795941
LysoPC(18:3),476.51825,518.32032,0.639380342
LysoPC(18:2),460.81077,520.33853,0.670407209
LysoPC(18:1),488.27157,522.3541,0.670596828
1-Stearoyl-sn-glycero-3-phosphocholine,522.51535,524.36974,0.648949893
LysoPC(20:4),461.54419,544.33834,0.669386719
LysoPC(20:3),476.75616,546.35389,0.65046034
LysoPC(20:1),531.8782,550.38531,0.656086907
(5.alpha.)-Androst-2-en-17-one,676.79046,567.41796,0.633289804
LysoPC(22:6),459.67744,568.33817,0.661489092
LysoPC(20:2),459.67652,570.34404,0.682280538
"3,5,9-Trioxa-4-phosphatetracosan-1-aminium, 7-(acetyloxy)-24-carboxy-4-hydroxy-N,N,N-trimethyl-, inner salt, 4-oxide, (R)-",459.4807,571.34732,0.731625398
Erucamide,659.53564,675.67389,0.795524041
Palmitoyl sphingomyelin,464.22435,703.57258,0.599742065
"1,2-Dihexadecanoyl-sn-glycero-3-phosphocholine",636.95631,734.56695,0.683197346
1-Palmitoyl-2-linoleoyl-sn-glycero-3-phosphocholine,665.14746,758.56682,0.753128226
Trimethylamine N-oxide,41.59112,76.07615,0.75566554
"1,2-Dilinoleoyl-sn-glycero-3-phosphocholine",566.78513,782.56669,0.625712141
"1-O-Hexadecyl-2-O-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glyceryl-3-phosphorylcholine",635.62376,792.58708,0.646365058
"1,2-dioleoyl-sn-glycero-3-phosphatidylcholine",691.53192,808.58111,0.746109919
1-Stearoyl-2-docosahexaenoyl-sn-glycero-3-phosphocholine,543.96998,834.59773,0.697548948
Piperidine,691.49893,86.09676,0.653144988
Sarcosine,39.27458,90.05525,0.613678506
